abcgo2003-01522	根の部分を豚の餌に使っていたことから別名を「ブタノマンジュウ」ともいう、サクラソウ科の多年草は何でしょう？	シクラメン	シクラメン
abcgo2003-01523	煮て食べることの多いこれからが旬の野菜で、漢字で竹かんむりに旬と書くのは何でしょう？	たけのこ	タケノコ
abcgo2003-01524	松任谷由美の「中央フリーウェイ」の歌詞で、右手に見えるのは競馬場ですが、左手に見えるのは何の工場でしょう？	ビール工場	ビールコウジョウ
abcgo2003-01525	プラトンが「狂えるソクラテス」と評した紀元前4世紀頃のギリシャの哲学者で、樽の中で暮らしたといわれるのは誰でしょう？	ディオゲネス	ディオゲネス
abcgo2003-01526	ラジオ局の周波数にあわせ体重を124.2kgや95.4kgにしたことがある、本名を篠岡建(しのおかけん)という巨漢タレントは誰でしょう？	伊集院光	イジュウインヒカリ
abcgo2003-01527	地図上で、転がすことによって距離を測る機械を何メーターというでしょう？	キルビメーター	キルビメーター
abcgo2003-01528	止まれば倒れてしまうことから、無理に仕事を続けて資金繰りを行うことを、ある乗り物に例えて何というでしょう？	自転車操業	ジテンシャソウギョウ
abcgo2003-01529	米国で最も人口が多い都市はニューヨークですが、二番目に多い都市はどこでしょう？	ロサンゼルス	ロサンゼルス
abcgo2003-01530	春の星座で、おとめ座のアルファ星はスピカですが、獅子座のアルファ星は何でしょう？	レグルス	レグルス
abcgo2003-01531	チャルメラ、カステラ、コンペイトウ、バッテラといえば、すべて何語でしょう？	ポルトガル語	ポルトガルゴ
abcgo2003-01532	テニスや卓球で、サーブが一度ネットにあたってから相手コートに入り、サーブがやり直しになることを何というでしょう？	レット	レット
abcgo2003-01533	アメリカの大統領官邸はホワイトハウスですが、フランスの大統領官邸は何でしょう？	エリゼー宮	エリゼーミヤ
abcgo2003-01534	幼い頃天然痘にかかり、それ以来右目が見えなくなったことに因み「独眼竜」とあだ名された戦国武将は誰でしょう？	伊達政宗	ダテマサシムネ
abcgo2003-01535	英語では「ジャパニーズ・ボブテイル」と呼ばれる、赤川次郎の作品に登場する「ホームズ」でも知られる猫の種類といえば何でしょう？	三毛猫	サンモウネコ
abcgo2003-01536	「グラシャス」「グラッチェ」「スパシーボ」といえば、日本語に訳すと何という言葉になるでしょう？	ありがとう	アリガトウ
abcgo2003-01537	日本近海を流れる海流で、「親潮」といえば千島海流のことですが、「黒潮」といえば何でしょう？	日本海流	ニッポンカイリュウ
abcgo2003-01538	陸上のリレー競技で次の走者に渡すのはバトンですが、駅伝競技で次の走者に渡すのは何でしょう？	たすき	タスキ
abcgo2003-01539	イスラム教の開祖・マホメットがこの色のターバンをしていたという由来から、イスラム世界で神聖な色とされている色は何でしょう？	緑	ミドリ
abcgo2003-01540	週刊少年マガジンを発行しているのは講談社ですが、週刊少年サンデーを発行しているのはどこの出版社でしょう？	小学館	ショウガクカン
abcgo2003-01541	オーストラリアの国の鳥はエミューですが、お隣ニュージーランドの国の鳥は何でしょう？	キーウィ	キーウィ
abcgo2003-01542	デフォーの小説「ロビンソン・クルーソー」で、ロビンソン・クルーソーの召使いの名前は何というでしょう？	フライデー	フライデー
abcgo2003-01543	夏季オリンピックで、「聖火リレー」が初めて採用されたのは、1936年にどこで開催された大会の時でしょう？	ベルリン	ベルリン
abcgo2003-01544	「三国一の花婿」などというときの三国とは、日本、唐(中国)とどこのことでしょう？	天竺(インド)	インド
abcgo2003-01545	歴史に名を残す旅行家のコロンブスとマルコ・ポーロは、ともにどこの国の人物でしょう？	イタリア	イタリア
abcgo2003-01546	馬や雄のライオンの首に生えている、比較的長い毛のことを何というでしょう？	たてがみ	タテガミ
abcgo2003-01547	ラム酒入りのシロップを染みこませた丸いケーキを、あるフランスの食通の名前にちなんで何というでしょう？	サバラン	サバラン
abcgo2003-01548	法律で定められた者以外が馬券や船券(ふなけん)などを発行することを何行為というでしょう？	呑(ノミ)行為	コウイ
abcgo2003-01549	来年公開の映画『新造人間キャシャーン』で監督デビューすることが決まった、宇多田ヒカルの夫といえば誰でしょう？	紀里谷和明	キノサトヤカズアキ
abcgo2003-01550	家やお店などを、家具や商品、設備などをつけたままで売ったり貸したりすることを何というでしょう？	居抜き	イヌキ
abcgo2003-01551	自動車の燃料計で、満タンはFですが、空っぽを表すアルファベットは何でしょう？	E	Ｅ
abcgo2003-01552	タコを干すときの様子から、人気が集中することを何というでしょう？	引っ張りダコ	ヒッパリダコ
abcgo2003-01553	百人一首の最初の歌「秋の田のかりほの庵(いお)の苫をあらみわが衣手は露に濡れつつ」の詠み人は誰でしょう？	天智天皇	テンヂテンノウ
abcgo2003-01554	総合格闘技の大会「K-1グランプリ」で、4度とこれまでに最も多く優勝しているオランダの選手は誰でしょう？	アーネスト=ホースト	アーネストホースト
abcgo2003-01555	日本の国会では、衆議院が解散された場合、解散された日から何日以内に総選挙を行なわなければならないでしょう？	40日以内	４０
abcgo2003-01556	オゾン層が形成される、大気圏の対流圏と中間圏の間にあたる部分を何というでしょう？	成層圏	セイソウケン
abcgo2003-01557	原子番号1の元素は「水素」ですが、10番の元素は何でしょう？	ネオン	ネオン
abcgo2003-01558	ナイル川流域で栄えた文明はエジプト文明ですが、チグリス川、ユーフラティス川流域で栄えたのは何文明でしょう？	メソポタミヤ文明	メソポタミヤブンメイ
abcgo2003-01559	セギン、ルクバー、シー、カーフ、シェダルという五つの星が、アルファベットのWの形に並んでいる星座といえば何でしょう？	カシオペア座	カシオペアザ
abcgo2003-01560	首や手足の無い、胴体部分だけの彫刻のことをイタリア語で何というでしょう？	トルソー	トルソー
abcgo2003-01561	アフリカ大陸で最も大きい湖はどこでしょう？	ビクトリア湖	ビクトリアコ
abcgo2003-01562	自分の子供に芸能活動をさせ、そのマネージャー役を務める母親のことを、俗に和製英語で何というでしょう？	ステージママ	ステージママ
abcgo2003-01563	尾崎紅葉の小説「金色夜叉」で、お宮の名字は鴫沢(しぎさわ)ですが、貫一の名字は何でしょう？	間(はざま)	ハザマ
abcgo2003-01564	昔からの諺で、柿が赤くなると逆に青くなるといわれるのはどんな職業の人でしょう？	医者	イシャ
abcgo2003-01565	「セロリ」「パセリ」「クレソン」などの和名に共通して用いられる、あるヨーロッパの国といえば何でしょう？	オランダ	オランダ
abcgo2003-01566	フランス語で「稲妻」という意味を持つお菓子で、細長いシュークリームの上にチョコレートをかけたものといえば何でしょう？	エクレア	エクレア
abcgo2003-01567	ジャズボーカルで、「ルルル」や「ダバダバ」など、意味のない音でメロディを即興的に歌うことを何というでしょう？	スキャット	スキャット
